time,target_joint_0_pos,target_joint_0_vel,target_joint_0_acceleration,target_joint_1_pos,target_joint_1_vel,target_joint_1_acceleration,target_joint_2_pos,target_joint_2_vel,target_joint_2_acceleration,target_joint_3_pos,target_joint_3_vel,target_joint_3_acceleration,target_joint_4_pos,target_joint_4_vel,target_joint_4_acceleration,target_joint_5_pos,target_joint_5_vel,target_joint_5_acceleration,
1763636842.797174692,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.799202442,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.801255465,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.803345919,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.805394888,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.807551146,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.809625626,1.012134239,-0.164493407,-0.000000000,-1.773066447,0.197392088,0.000000000,1.996531282,-0.131594725,-0.000000000,-1.905993580,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.811881781,1.012133910,-0.164493407,-0.000000000,-1.773066052,0.197392088,0.000000000,1.996531019,-0.131594725,-0.000000000,-1.905993777,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.813818216,1.012132923,-0.164493407,-0.000000000,-1.773064868,0.197392088,0.000000000,1.996530229,-0.131594725,-0.000000000,-1.905994369,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.815871716,1.012131278,-0.164493407,-0.000000000,-1.773062894,0.197392088,0.000000000,1.996528914,-0.131594725,-0.000000000,-1.905995356,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.817964554,1.012128975,-0.164493407,-0.000000000,-1.773060130,0.197392088,0.000000000,1.996527071,-0.131594725,-0.000000000,-1.905996738,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.820082426,1.012126014,-0.164493407,-0.000000000,-1.773056577,0.197392088,0.000000000,1.996524702,-0.131594725,-0.000000000,-1.905998515,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.822144032,1.012122395,-0.164493407,-0.000000000,-1.773052235,0.197392088,0.000000000,1.996521807,-0.131594725,-0.000000000,-1.906000686,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.824197769,1.012118118,-0.164493407,-0.000000000,-1.773047103,0.197392088,0.000000000,1.996518386,-0.131594725,-0.000000000,-1.906003252,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.826084852,1.012113183,-0.164493407,-0.000000000,-1.773041181,0.197392088,0.000000000,1.996514438,-0.131594725,-0.000000000,-1.906006213,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.828121185,1.012107591,-0.164493407,-0.000000000,-1.773034469,0.197392088,0.000000000,1.996509964,-0.131594725,-0.000000000,-1.906009568,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.830154896,1.012101340,-0.164493407,-0.000000000,-1.773026969,0.197392088,0.000000000,1.996504963,-0.131594725,-0.000000000,-1.906013319,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.832222462,1.012094431,-0.164493407,-0.000000000,-1.773018678,0.197392088,0.000000000,1.996499436,-0.131594725,-0.000000000,-1.906017464,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.834282160,1.012086864,-0.164493407,-0.000000000,-1.773009598,0.197392088,0.000000000,1.996493383,-0.131594725,-0.000000000,-1.906022004,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.836347342,1.012078640,-0.164493407,-0.000000000,-1.772999728,0.197392088,0.000000000,1.996486803,-0.131594725,-0.000000000,-1.906026939,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.838484526,1.012069757,-0.164493407,-0.000000000,-1.772989069,0.197392088,0.000000000,1.996479697,-0.131594725,-0.000000000,-1.906032269,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.840582848,1.012060217,-0.164493407,-0.000000000,-1.772977621,0.197392088,0.000000000,1.996472065,-0.131594725,-0.000000000,-1.906037993,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.842973948,1.012050018,-0.164493407,-0.000000000,-1.772965382,0.197392088,0.000000000,1.996463906,-0.131594725,-0.000000000,-1.906044112,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.844951153,1.012039161,-0.164493407,-0.000000000,-1.772952354,0.197392088,0.000000000,1.996455220,-0.131594725,-0.000000000,-1.906050626,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.846913815,1.012027647,-0.164493407,-0.000000000,-1.772938537,0.197392088,0.000000000,1.996446009,-0.131594725,-0.000000000,-1.906057535,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636842.848958731,1.012015474,-0.164493407,-0.000000000,-1.772923930,0.197392088,0.000000000,1.996436271,-0.131594725,-0.000000000,-1.906064838,-0.098696044,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
