number,values_0,values_1,params_lambda1,params_lambda3,state
351,0.0,0.07192653958440587,2525.2992654679647,0.1563489597796028,COMPLETE
352,0.0,0.07847191594417104,9.317489872128832,0.00038209527001711765,COMPLETE
353,0.0,0.06053487189547019,6069.558954662461,0.0004265913699569018,COMPLETE
354,0.0,0.0758646488105777,709.5389437044931,0.007987577931521262,COMPLETE
355,0.0,0.07199796438175564,0.18337877723880724,3.9427109765811386,COMPLETE
356,0.0,0.07521060511690356,2.4584547433787884,0.5281191555208476,COMPLETE
357,0.0,0.07444468539452773,3130.1391752847494,0.015017532020814798,COMPLETE
358,0.0,0.07684594785851034,0.14175848225886795,0.03906450785923783,COMPLETE
359,0.0,0.07514738689552256,965.5977033667591,0.0007127702803752188,COMPLETE
360,0.0,0.07715706706602306,2350.451361040496,0.11087240093548927,COMPLETE
361,0.0,0.08030141846469468,49.76220198678533,0.45154141244360013,COMPLETE
362,0.0,0.07542037287031254,2525.2992654679647,0.025892489532927592,COMPLETE
363,0.0,0.07614124205861408,0.24084783188691805,13.77386597342457,COMPLETE
364,0.0,0.0746898785799227,83.79414807568077,0.012462191344285138,COMPLETE
365,0.0,0.07589912214915745,167.24127039872647,0.03809293852379196,COMPLETE
366,0.0,0.07596118016784718,809.1791309266355,0.06170046976955652,COMPLETE
367,0.0,0.07540395042425635,550.3928303243016,0.28557412444415503,COMPLETE
368,0.0,0.0778290071335358,167.24127039872647,0.6281973192600224,COMPLETE
369,0.0,0.06777398146068873,6.270118938295526,4.291616977906868,COMPLETE
370,0.0,0.07176680062382262,6052.7332849440345,0.28557412444415503,COMPLETE
371,0.0,0.07616363851211413,0.013311997675852043,0.002051007952778377,COMPLETE
372,0.0,0.07204925070651347,1.2672142964804183,0.1286112182445877,COMPLETE
373,0.0,0.07702475775197248,3130.1391752847494,0.008449626322042554,COMPLETE
374,0.0,0.0745672379930866,661.757202717451,0.0005520546797753169,COMPLETE
375,0.0,0.07808357883900331,4.192998761144268,0.28557412444415503,COMPLETE
376,0.0,0.0711340024745866,12.105245823929135,5.802656254479748,COMPLETE
377,0.0,0.07143921407253458,2132.2351731634585,4.453686587070515,COMPLETE
378,0.0,0.07742230556236046,5381.34340278899,0.002291512878983546,COMPLETE
379,0.0,0.07160749994842125,0.24084783188691805,0.2669565145838075,COMPLETE
380,0.0,0.08023131336883815,0.2778262280836265,0.00021306942916444192,COMPLETE
381,0.0,0.07557265537427844,21.255001401139616,0.002291512878983546,COMPLETE
382,0.0,0.0803216046600009,319.9700422626513,0.0009779400764173309,COMPLETE
383,0.0,0.06976948120748618,0.025189659395424606,0.13958538165268627,COMPLETE
384,0.0,0.06588985260211296,40.53113756703338,0.0018321101971892247,COMPLETE
385,0.0,0.07046579914471439,3.6670946760424137,0.007987577931521262,COMPLETE
386,0.0,0.08063783699190571,0.16911296462375386,0.000486064844460296,COMPLETE
387,0.0,0.07477155227151555,167.24127039872647,0.00014079686435041437,COMPLETE
388,0.0,0.0726662447907026,167.24127039872647,0.7727298903972083,COMPLETE
389,0.0,0.07431878600616938,3.6670946760424137,0.00042671146486399135,COMPLETE
390,0.0,0.07356113412961249,5381.34340278899,0.9131223692263072,COMPLETE
391,0.0,0.07010232477652581,1.2649042350767135,0.5825286091228469,COMPLETE
392,0.0,0.08172083410985446,809.1791309266355,2.851980895336985,COMPLETE
393,0.0,0.07905042344129018,3.6670946760424137,29.155999036787488,COMPLETE
394,0.0,0.07499655923606309,5.396520818651811,0.035157078527452534,COMPLETE
395,0.0,0.0771991208446006,46.28145558757241,0.00038209527001711765,COMPLETE
396,0.0,0.07581261938548266,49.76220198678533,9.355553210607482,COMPLETE
397,0.0,0.07493808818444594,319.9700422626513,0.1081928938117169,COMPLETE
398,0.0,0.07359742424105402,5.255920105499546,0.013708318622322252,COMPLETE
399,0.0,0.07164550974046498,0.14175848225886795,6.178454648980979,COMPLETE
400,0.0,0.07166704339533395,0.35033375879671796,55.63092354542407,COMPLETE
401,0.0,0.07716670898652997,0.6525572493615062,0.00038209527001711765,COMPLETE
402,0.0,0.07479797198415095,167.24127039872647,0.051157128380658085,COMPLETE
403,0.0,0.07029354700811562,0.025189659395424606,0.012447056273489644,COMPLETE
404,0.0,0.07314653842972718,0.3375864595531986,0.035157078527452534,COMPLETE
405,0.0,0.08032281596464207,0.025189659395424606,13.77386597342457,COMPLETE
406,0.0,0.08045292500710818,0.24600728103118724,0.06366252213016296,COMPLETE
407,0.0,0.07460353272177395,83.79414807568077,0.013228600369949217,COMPLETE
408,0.0,0.07528029328662368,35.04670414572725,0.0016489162923333195,COMPLETE
409,0.0,0.07588643395439303,2.0191653561505567,0.007987577931521262,COMPLETE
410,0.0,0.07168093891403622,1.2190258618012468,0.41330373390083325,COMPLETE
411,0.0,0.08235178733673268,75.14881493630534,5.81001017714935,COMPLETE
412,0.0,0.08034344910773705,35.47682689474354,0.28557412444415503,COMPLETE
413,0.0,0.07710333711236593,4757.826975680813,0.252901262000926,COMPLETE
414,0.0,0.07299539697817953,9.12822172003621,1.7141506082599618,COMPLETE
415,0.0,0.082059974210502,167.24127039872647,0.039651414025382255,COMPLETE
416,0.0,0.07194332131826334,1408.6930021099809,0.11446202257592163,COMPLETE
417,0.0,0.07320643014210879,3130.1391752847494,0.015017532020814798,COMPLETE
418,0.0,0.07698623139545514,0.14175848225886795,17.12758302664425,COMPLETE
419,0.0,0.07241246796267085,83.79414807568077,0.6281973192600224,COMPLETE
420,0.0,0.07274757846930462,63.99949109265257,0.6281973192600224,COMPLETE
421,0.0,0.07233654831071518,153.98588973576128,0.03315620029144965,COMPLETE
422,0.0,0.07239485280017645,0.2602706900160209,1.1249198968567924,COMPLETE
423,0.0,0.0759176081566803,0.06666467141572965,0.012538492530897406,COMPLETE
424,0.0,0.07057607292837911,14.973192012173978,0.00042671146486399135,COMPLETE
425,0.0,0.0697688363727559,0.013126346331369158,0.0022813939542548544,COMPLETE
426,0.0,0.06067486359313782,5218.243759046211,0.00012122272877778228,COMPLETE
427,0.0,0.0733985001533345,63.60074025654339,0.015017532020814798,COMPLETE
428,0.0,0.07079271694673861,98.2284197236438,0.0038384044986086337,COMPLETE
429,0.0,0.07156473594982396,0.013077296081213035,0.1375665660731773,COMPLETE
430,0.0,0.07470046003448505,2525.2992654679647,6.230221202011941,COMPLETE
431,0.0,0.07278234448747281,3.5856899375402276,0.0022813939542548544,COMPLETE
432,0.0,0.0722579784671676,1.2672142964804183,27.591866683787053,COMPLETE
433,0.0,0.0659980702397835,49.76220198678533,0.45154141244360013,COMPLETE
434,0.0,0.06974471433520481,167.24127039872647,0.6281973192600224,COMPLETE
435,0.0,0.0860866210156686,220.60285971787573,0.00036615818123349176,COMPLETE
436,0.0,0.0750642973968644,6953.051317768678,0.4925704587555795,COMPLETE
437,0.0,0.07961338807925425,167.24127039872647,0.06170046976955652,COMPLETE
438,0.0,0.07853914655319182,319.9700422626513,21.22213493202089,COMPLETE
439,0.0,0.07897833887455726,0.018793897312272014,0.5072446493442134,COMPLETE
440,0.0,0.07236924767896068,0.277917706164888,0.03315620029144965,COMPLETE
441,0.0,0.07081142284539155,0.8132112691504824,0.003459839659092992,COMPLETE
442,0.0,0.0735664173973089,35.04670414572725,0.0016489162923333195,COMPLETE
443,0.0,0.07246953502359127,0.3027523104453944,0.0006413333445726155,COMPLETE
444,0.0,0.07110293928851909,809.1791309266355,0.0010538242171514792,COMPLETE
445,0.0,0.07174309957666436,0.5721277535536864,0.15719103878044616,COMPLETE
446,0.0,0.07537019433135873,0.06666467141572965,0.00042671146486399135,COMPLETE
447,0.0,0.073604195872601,2525.2992654679647,0.03809293852379196,COMPLETE
448,0.0,0.06982923676155865,1.3368157194285286,26.568766778321,COMPLETE
449,0.0,0.06987598298760657,0.14175848225886795,0.0807400288447677,COMPLETE
450,0.0,0.07760873234278368,6052.7332849440345,0.003459839659092992,COMPLETE
451,0.0,0.07438792997092891,0.04616796054568839,1.2426067076192693,COMPLETE
452,0.0,0.06413709420694501,4533.351895111311,0.0008842642316555588,COMPLETE
453,0.0,0.07290013879462258,167.24127039872647,0.022372047951415217,COMPLETE
454,0.0,0.0727211854125066,509.1477964365578,0.1081928938117169,COMPLETE
455,0.0,0.06597347670244298,3.6670946760424137,5.041595900205373,COMPLETE
456,0.0,0.07688997625147515,0.025189659395424606,0.015017532020814798,COMPLETE
457,0.0,0.07442578464753492,0.9151116820870769,0.2669565145838075,COMPLETE
458,0.0,0.06971392192189023,9.317489872128832,0.00038209527001711765,COMPLETE
459,0.0,0.07316956110996135,0.025189659395424606,4.4986969653711375,COMPLETE
460,0.0,0.07338049650595208,0.6525572493615062,56.72665158607645,COMPLETE
461,0.0,0.05309430837064765,8190.572960533682,0.00042671146486399135,COMPLETE
462,0.0,0.07153208896539526,809.1791309266355,0.0003588261567722297,COMPLETE
463,0.0,0.07121535172241601,1.7131345519625558,0.025892489532927592,COMPLETE
464,0.0,0.07201412545762527,0.3854366094317042,0.06170046976955652,COMPLETE
465,0.0,0.0732024997148904,0.05733823754989941,0.008015937628393288,COMPLETE
466,0.0,0.07354862592676818,5601.192089104475,0.0022813939542548544,COMPLETE
467,0.0,0.07821934544028263,0.06666467141572965,0.015017532020814798,COMPLETE
468,0.0,0.07550588389916203,83.79414807568077,0.0033377203186095274,COMPLETE
469,0.0,0.08000686712344196,40.99559930885551,0.0022813939542548544,COMPLETE
470,0.0,0.07274105285469115,0.02045510390332482,1.0741306983144088,COMPLETE
471,0.0,0.07247157190653923,58.263933245185996,0.014102659260280207,COMPLETE
472,0.0,0.07765791241878596,0.14175848225886795,3.071643357143073,COMPLETE
473,0.0,0.0681732588954932,0.7293478472921956,0.020903537211936447,COMPLETE
474,0.0,0.07278043782880722,0.14175848225886795,0.0022813939542548544,COMPLETE
475,0.0,0.07469737046166003,10.448478347031738,2.851980895336985,COMPLETE
476,0.0,0.07514413211182877,3.62780493004802,0.5878730987023907,COMPLETE
477,0.0,0.07496804485826175,9.521350193487752,0.0034289612066916763,COMPLETE
478,0.0,0.07293266691230414,3446.1761863471006,0.012538492530897406,COMPLETE
479,0.0,0.07322940757726466,167.24127039872647,0.00036615818123349176,COMPLETE
480,0.0,0.07549354665870958,6274.6530770095205,0.015017532020814798,COMPLETE
481,0.0,0.0739544214282539,42.99755211043155,0.15719103878044616,COMPLETE
482,0.0,0.07334465470201497,49.76220198678533,0.003459839659092992,COMPLETE
483,0.0,0.07040563300684113,809.1791309266355,0.015017532020814798,COMPLETE
484,0.0,0.07270939523102517,101.30677988311719,0.3547034184720494,COMPLETE
485,0.0,0.07254246798509092,80.59486276775783,0.015521181117532033,COMPLETE
486,0.0,0.06912983446509592,0.6525572493615062,0.4925704587555795,COMPLETE
487,0.0,0.07597617641172906,83.79414807568077,30.161096400373623,COMPLETE
488,0.0,0.07246836074364986,153.28486762280033,0.00038209527001711765,COMPLETE
489,0.0,0.07470446421871067,809.1791309266355,2.875562792642828,COMPLETE
490,0.0,0.07740305319040222,580.6128497982359,0.06916306383457228,COMPLETE
491,0.0,0.0772280693890141,0.025189659395424606,0.08536483912253484,COMPLETE
492,0.0,0.08070510057116731,0.12105353684193652,0.22128292970734784,COMPLETE
493,0.0,0.07485429757760981,0.14175848225886795,67.54713612824847,COMPLETE
494,0.0,0.07293387938665372,0.14175848225886795,73.54010863022818,COMPLETE
495,0.0,0.07185224203279916,9.317489872128832,0.003459839659092992,COMPLETE
496,0.0,0.07070385065066305,0.5310003950326951,1.0040403560289042,COMPLETE
497,0.0,0.07144941002676253,152.5539127459463,64.13372595336199,COMPLETE
498,0.0,0.07080478810070132,0.025189659395424606,0.003459839659092992,COMPLETE
499,0.0,0.06778592101440517,0.19211625515967234,1.6471611655692748,COMPLETE
500,0.0,0.07094419801622938,49.76220198678533,0.45154141244360013,COMPLETE
501,0.0,0.07329406237179502,0.08265635899747273,0.03375666102667679,COMPLETE
502,0.0,0.07446067721489077,167.24127039872647,0.1375665660731773,COMPLETE
503,0.0,0.06818188345336473,167.24127039872647,31.916242505669,COMPLETE
504,0.0,0.0759133935917901,3858.6282963328017,0.0022813939542548544,COMPLETE
505,0.0,0.07606324945932942,0.02268109388360436,0.28557412444415503,COMPLETE
506,0.0,0.07151403236156136,2997.272877610114,0.28557412444415503,COMPLETE
507,0.0,0.07428067123413004,83.79414807568077,0.00017969736830321053,COMPLETE
508,0.0,0.07130210873172484,75.14881493630534,0.081494844036086,COMPLETE
509,0.0,0.079149278219117,1.428242835824286,0.0005206136477242506,COMPLETE
510,0.0,0.0752687437596221,3.6670946760424137,1.6687039166283153,COMPLETE
511,0.0,0.07750915583291036,0.012226989042223317,5.81001017714935,COMPLETE
512,0.0,0.07633201199452107,0.14175848225886795,0.0008990547186955452,COMPLETE
513,0.0,0.07116283674061694,1.2008137546299884,0.039651414025382255,COMPLETE
514,0.0,0.06993385906917224,809.1791309266355,0.252901262000926,COMPLETE
515,0.0,0.07544807455255012,0.025189659395424606,0.00432210036245973,COMPLETE
516,0.0,0.07163867413557966,4038.2532877039457,0.0022813939542548544,COMPLETE
517,0.0,0.07390895989990358,15.529304688694907,27.5602005037115,COMPLETE
518,0.0,0.07884080558220181,6052.7332849440345,0.28557412444415503,COMPLETE
519,0.0,0.07044637717769804,0.01733586123273282,0.0022813939542548544,COMPLETE
520,0.0,0.07587175661280425,0.14175848225886795,0.28557412444415503,COMPLETE
521,0.0,0.0630039492110235,3894.088814373189,0.0007781349310643607,COMPLETE
522,0.0,0.06994679955284581,3130.1391752847494,0.015017532020814798,COMPLETE
523,0.0,0.07214277835942971,809.1791309266355,0.15719103878044616,COMPLETE
524,0.0,0.07832458886365466,6069.558954662461,0.3813400368757065,COMPLETE
525,0.0,0.07503207770883528,6052.7332849440345,0.1081928938117169,COMPLETE
526,0.0,0.07314243622972039,2372.8541447169264,0.28557412444415503,COMPLETE
527,0.0,0.07068471718545623,0.22231011439950768,5.81001017714935,COMPLETE
528,0.0,0.06970955714585308,1.8803356767493185,0.2669565145838075,COMPLETE
529,0.0,0.0729501045450254,6.6859211019335145,15.425980332138964,COMPLETE
530,0.0,0.0716075469967904,35.04670414572725,0.9701119537984745,COMPLETE
531,0.0,0.0791500853640006,809.1791309266355,0.0022813939542548544,COMPLETE
532,0.0,0.07132697148586459,0.025189659395424606,0.0001639875672751989,COMPLETE
533,0.0,0.0706699480237023,38.12656483341986,0.018008691141808142,COMPLETE
534,0.0,0.07163158750120958,3.6670946760424137,0.007987577931521262,COMPLETE
535,0.0,0.0769845497852031,0.3020556480046745,0.12308220898164796,COMPLETE
536,0.0,0.07396482675962339,2.5383502937835587,5.81001017714935,COMPLETE
537,0.0,0.07449304290264701,5.662797389996767,0.01896485758467152,COMPLETE
538,0.0,0.07738075006451163,5381.34340278899,0.005129126330884942,COMPLETE
539,0.0,0.07809604793278295,0.39037030455195987,0.00036615818123349176,COMPLETE
540,0.0,0.07107033359858578,9.521350193487752,0.5072446493442134,COMPLETE
541,0.0,0.07043362500254217,118.99222957431657,0.0022813939542548544,COMPLETE
542,0.0,0.07705168547442119,0.025189659395424606,0.0011943425016296453,COMPLETE
543,0.0,0.07054794628024148,783.8626958676044,0.06366252213016296,COMPLETE
544,0.0,0.07583738471857593,2525.2992654679647,0.035157078527452534,COMPLETE
545,0.0,0.07355325028133305,0.054392116382445024,0.6281973192600224,COMPLETE
546,0.0,0.07014082738905172,0.14175848225886795,1.0240199496968743,COMPLETE
547,0.0,0.06705504515579296,4105.356947988142,0.0010593557164881313,COMPLETE
548,0.0,0.06990553111991489,167.24127039872647,0.2669565145838075,COMPLETE
549,0.0,0.06995433106920608,0.025189659395424606,0.001241169674480661,COMPLETE
550,0.0,0.07278111442267568,319.9700422626513,3.058891552982213,COMPLETE
551,0.0,0.07386892242389365,0.07509048454084406,21.22213493202089,COMPLETE
552,0.0,0.07228506966955107,83.79414807568077,0.15281405957267574,COMPLETE
553,0.0,0.076171816870363,2724.007114889299,5.998065356716111,COMPLETE
554,0.0,0.0777903731138733,0.24084783188691805,0.0033150736561833472,COMPLETE
555,0.0,0.07385272641736507,0.22231011439950768,0.6281973192600224,COMPLETE
556,0.0,0.07249017974076948,3.6670946760424137,0.003693097109869734,COMPLETE
557,0.0,0.07632950762052011,0.04275327941352311,0.012538492530897406,COMPLETE
558,0.0,0.07645072049736525,41.46000829191617,0.400701495579738,COMPLETE
559,0.0,0.077517123657291,9154.66453716869,0.6281973192600224,COMPLETE
560,0.0,0.07761665933688736,1.2150955651656594,0.01564758500343993,COMPLETE
561,0.0,0.06815740574070256,6052.7332849440345,0.28557412444415503,COMPLETE
562,0.0,0.06995225813675834,0.14175848225886795,42.039085401492976,COMPLETE
563,0.0,0.07990432258874543,174.0721964693598,0.28557412444415503,COMPLETE
564,0.0,0.07851025481818459,167.24127039872647,0.2669565145838075,COMPLETE
565,0.0,0.0747355565509357,167.24127039872647,1.9161227415703614,COMPLETE
566,0.0,0.07970516954431978,1.619076095553801,0.228992437690869,COMPLETE
567,0.0,0.07967109714768104,156.60422725706567,0.28557412444415503,COMPLETE
568,0.0,0.06565413789713662,2149.5566755599016,0.001786045437090136,COMPLETE
569,0.0,0.0718444844643544,609.1924328140203,1.4942715937933015,COMPLETE
570,0.0,0.07465761243464522,0.019124466336413938,0.252901262000926,COMPLETE
571,0.0,0.06783859935209124,1.428242835824286,0.0005206136477242506,COMPLETE
572,0.0,0.07560531657165781,0.14175848225886795,0.28557412444415503,COMPLETE
573,0.0,0.07910309534341005,12.533357566161275,38.411172201900975,COMPLETE
574,0.0,0.07126457657162338,0.14175848225886795,0.06366252213016296,COMPLETE
575,0.0,0.07507314211524091,4666.107477350763,13.77386597342457,COMPLETE
576,0.0,0.06877251195150645,0.018793897312272014,0.5072446493442134,COMPLETE
577,0.0,0.07029197817567837,1.428242835824286,0.28557412444415503,COMPLETE
578,0.0,0.07357461741495934,35.47682689474354,0.00312957710125764,COMPLETE
579,0.0,0.07932280109144484,220.60285971787573,0.0014738685970448167,COMPLETE
580,0.0,0.07266855438899131,0.025189659395424606,2.4740094434044044,COMPLETE
581,0.0,0.07417528176959629,0.580399340151654,5.81001017714935,COMPLETE
582,0.0,0.07508598299827594,7.31218759243587,15.431686540059452,COMPLETE
583,0.0,0.07883359304451233,167.24127039872647,0.00042671146486399135,COMPLETE
584,0.0,0.07936268294378139,196.02583932191874,0.010528410131563913,COMPLETE
585,0.0,0.07391575886047204,18.57840640336667,0.04792533973172856,COMPLETE
586,0.0,0.0769067158803549,167.24127039872647,0.039651414025382255,COMPLETE
587,0.0,0.06890718176957747,9.317489872128832,0.001241169674480661,COMPLETE
588,0.0,0.07554501552750392,167.24127039872647,0.007124313496212463,COMPLETE
589,0.0,0.07284621186785477,0.08652816544014609,4.4635387154771085,COMPLETE
590,0.0,0.07821265489951257,184.21461953351857,0.002291512878983546,COMPLETE
591,0.0,0.0726880187703728,0.12105353684193652,0.7461446496765494,COMPLETE
592,0.0,0.07285774026554574,0.12044623279195489,0.025892489532927592,COMPLETE
593,0.0,0.0731984958217332,0.4144940956161352,4.55771202645977,COMPLETE
594,0.0,0.07661316222902727,69.40461799282947,15.891084702034782,COMPLETE
595,0.0,0.07673016983768516,75.14881493630534,0.000150103627513798,COMPLETE
596,0.0,0.07241241253532996,0.24084783188691805,0.0007931509793746966,COMPLETE
597,0.0,0.07666699864101104,0.0330919579762574,15.160394231581604,COMPLETE
598,0.0,0.07502705233846756,5089.327378218713,13.77386597342457,COMPLETE
599,0.0,0.07789884238819822,49.76220198678533,0.45154141244360013,COMPLETE
600,0.0,0.07210047450244636,809.1791309266355,0.0022813939542548544,COMPLETE
601,0.0,0.07253772554950245,15.050441459527626,0.4925704587555795,COMPLETE
602,0.0,0.07239926778011137,6.7957439302216,0.06947385590905122,COMPLETE
603,0.0,0.07553493545041032,0.3310822846208828,5.008151497105732,COMPLETE
604,0.0,0.07217533579018638,9.147049207900803,0.00036615818123349176,COMPLETE
605,0.0,0.0776049826666431,6.95680348476113,0.22128292970734784,COMPLETE
606,0.0,0.07102504290648308,49.76220198678533,0.6281973192600224,COMPLETE
607,0.0,0.07207415887145634,167.24127039872647,0.6281973192600224,COMPLETE
608,0.0,0.07108914466514016,0.2679999906586071,0.039651414025382255,COMPLETE
609,0.0,0.07321381886646273,1467.4327493819774,0.008294838049557695,COMPLETE
610,0.0,0.07641335865104357,80.95186073504887,0.0008378380939376386,COMPLETE
611,0.0,0.07181227387496324,6069.558954662461,30.308385219585638,COMPLETE
612,0.0,0.0766662972895786,0.07267773635821335,5.81001017714935,COMPLETE
613,0.0,0.07608853336295512,0.06666467141572965,0.0006012512852308534,COMPLETE
614,0.0,0.075120625076683,299.4490433750406,5.29848767930193,COMPLETE
615,0.0,0.07338347381926981,167.24127039872647,74.84817887359782,COMPLETE
616,0.0,0.07030563525113107,0.011844121892968885,0.00013378533348421906,COMPLETE
617,0.0,0.07559084766750934,35.47682689474354,1.2591405275416963,COMPLETE
618,0.0,0.07286507105429164,0.025189659395424606,13.77386597342457,COMPLETE
619,0.0,0.07434804321311966,4763.409993444312,0.3813400368757065,COMPLETE
620,0.0,0.06920590985080761,0.3941335565553852,13.77386597342457,COMPLETE
621,0.0,0.07147615676715305,0.7653159744866129,0.00038209527001711765,COMPLETE
622,0.0,0.0708195256090271,809.1791309266355,26.920095371712883,COMPLETE
623,0.0,0.0744492679261013,119.14195762968077,5.81001017714935,COMPLETE
624,0.0,0.07507113859805983,220.60285971787573,2.045898265369766,COMPLETE
625,0.0,0.07236105662916079,167.24127039872647,0.039651414025382255,COMPLETE
626,0.0,0.07746762068194073,0.14175848225886795,0.00011193203876288128,COMPLETE
627,0.0,0.07359427558787601,0.06557686138208707,0.11752918535931775,COMPLETE
628,0.0,0.07715500925727525,20.89104007698036,0.015017532020814798,COMPLETE
629,0.0,0.068419066587105,108.78930679992598,13.77386597342457,COMPLETE
630,0.0,0.07010680820701805,2.513088868843732,0.0007127702803752188,COMPLETE
631,0.0,0.07160461147234651,2525.2992654679647,0.10438088951559393,COMPLETE
632,0.0,0.07148837103342255,0.06141826512380258,0.05603577653421476,COMPLETE
633,0.0,0.07142550900261259,167.24127039872647,0.0016489162923333195,COMPLETE
634,0.0,0.07820670683639638,2525.2992654679647,0.5516980332329515,COMPLETE
635,0.0,0.07868568112555763,0.14175848225886795,0.039651414025382255,COMPLETE
636,0.0,0.07862672803052353,0.22231011439950768,0.09036604817238222,COMPLETE
637,0.0,0.06974129180929592,793.3320480548138,0.039651414025382255,COMPLETE
638,0.0,0.0715933294204957,167.24127039872647,10.453212287923165,COMPLETE
639,0.0,0.07491838866716223,2525.2992654679647,0.1375665660731773,COMPLETE
640,0.0,0.0673632685995895,0.06916666777775164,0.0009398078607324112,COMPLETE
641,0.0,0.07304726559098665,167.24127039872647,0.06170046976955652,COMPLETE
642,0.0,0.0650527544225844,3050.16102429147,0.00029431618735470535,COMPLETE
643,0.0,0.06865661781154052,0.9981607215680962,3.8146020726280327,COMPLETE
644,0.0,0.07683006338872943,1149.3874079539773,0.28557412444415503,COMPLETE
645,0.0,0.07532110036318546,75.14881493630534,26.6888691429558,COMPLETE
646,0.0,0.06889581351150413,0.022773114604820902,2.3845596106901836,COMPLETE
647,0.0,0.06918959174765489,75.14881493630534,0.00012997086527976253,COMPLETE
648,0.0,0.06550544347686517,2525.2992654679647,18.32872047999978,COMPLETE
649,0.0,0.06943361304383523,1.788771727043712,25.808597868084817,COMPLETE
650,0.0,0.06484143962812984,8560.31554451431,0.00012592751719335123,COMPLETE
651,0.0,0.08142989103563059,83.79414807568077,0.002291512878983546,COMPLETE
652,0.0,0.07038234810572415,0.016932227447119284,3.075489222694306,COMPLETE
653,0.0,0.07399187557017271,0.025189659395424606,0.28557412444415503,COMPLETE
654,0.0,0.07855897492585032,6069.558954662461,0.28557412444415503,COMPLETE
655,0.0,0.07553746554763807,0.17369425909871997,84.64096463261632,COMPLETE
656,0.0,0.07152802793308072,1968.6518826092015,16.7638641425908,COMPLETE
657,0.0,0.07827342142257124,49.76220198678533,5.81001017714935,COMPLETE
658,0.0,0.08505457976991161,6052.7332849440345,0.039651414025382255,COMPLETE
659,0.0,0.07153164746384873,23.06233326753261,0.00016152266266911835,COMPLETE
660,0.0,0.07925013254592898,66.1703207716816,11.691352589497638,COMPLETE
661,0.0,0.07865514024207193,106.68558183512441,13.77386597342457,COMPLETE
662,0.0,0.07038937692338819,0.20543294725749078,0.007987577931521262,COMPLETE
663,0.0,0.07894663412779329,0.025189659395424606,13.77386597342457,COMPLETE
664,0.0,0.07789600903627762,0.14175848225886795,0.0759108046024337,COMPLETE
665,0.0,0.07721832637812548,83.79414807568077,3.8177073956067247,COMPLETE
666,0.0,0.076962769074634,167.24127039872647,0.06170046976955652,COMPLETE
667,0.0,0.07079700940829417,49.76220198678533,0.28557412444415503,COMPLETE
668,0.0,0.07902015739848005,2347.8461096310175,0.031146996657644494,COMPLETE
669,0.0,0.07504141093035412,4.430082918170048,0.0005832424532688668,COMPLETE
670,0.0,0.07177513711167967,0.22231011439950768,0.0022813939542548544,COMPLETE
671,0.0,0.07791257438583879,6052.7332849440345,0.003459839659092992,COMPLETE
672,0.0,0.073848532850787,261.7533139866355,0.00036615818123349176,COMPLETE
673,0.0,0.0768862206645822,3.067934974535214,0.28557412444415503,COMPLETE
674,0.0,0.06488854983153344,10.573611243206757,0.0001738166240940198,COMPLETE
675,0.0,0.07565898151952319,1556.6697638593907,0.45154141244360013,COMPLETE
676,0.0,0.07716261566512182,2.188869806258716,0.14339751439715884,COMPLETE
677,0.0,0.07518462350723405,0.24600728103118724,0.06366252213016296,COMPLETE
678,0.0,0.07270533413788667,6052.7332849440345,0.018787873005525653,COMPLETE
679,0.0,0.07592027962154167,2525.2992654679647,0.25414234163888555,COMPLETE
680,0.0,0.06814891510060313,2736.7323530981757,4.617608344400843,COMPLETE
681,0.0,0.06576986545874254,35.04670414572725,0.10176321955244197,COMPLETE
682,0.0,0.07384994378169954,71.13082827825205,0.1375665660731773,COMPLETE
683,0.0,0.07876780509957534,220.60285971787573,0.00036615818123349176,COMPLETE
684,0.0,0.07573360623625075,2525.2992654679647,0.19011965889026627,COMPLETE
685,0.0,0.07346364926774601,86.73121762236234,0.039651414025382255,COMPLETE
686,0.0,0.07245237669849253,1.012978155454366,0.001241169674480661,COMPLETE
687,0.0,0.07913827487976081,0.37835444707511245,60.86827902589712,COMPLETE
688,0.0,0.07582071650449505,0.36538846007642306,0.246086964619435,COMPLETE
689,0.0,0.0725883135190385,9.317489872128832,0.00038209527001711765,COMPLETE
690,0.0,0.06877667482148289,0.3849487672945202,0.0005653744953579247,COMPLETE
691,0.0,0.07965486705675899,6.932890529918169,0.03769840166519537,COMPLETE
692,0.0,0.06942873469417533,3812.336015701714,0.252901262000926,COMPLETE
693,0.0,0.06934620013613328,0.015151804710512185,5.81001017714935,COMPLETE
694,0.0,0.07322187037640347,83.79414807568077,0.021515075412782022,COMPLETE
695,0.0,0.08034670285009378,2285.837527693552,0.28557412444415503,COMPLETE
696,0.0,0.07743416123760762,167.24127039872647,0.28557412444415503,COMPLETE
697,0.0,0.06339537938461809,1926.4467915976136,0.00042671146486399135,COMPLETE
698,0.0,0.07580473254653289,49.76220198678533,0.06170046976955652,COMPLETE
699,0.0,0.07389594965817509,35.225847383212496,16.996932612751504,COMPLETE
700,0.0,0.0819867528616961,35.04670414572725,0.1081928938117169,COMPLETE
701,0.0,0.07217357507785226,0.053764898836118145,0.039651414025382255,COMPLETE
702,0.0,0.07265536345849109,0.03950398797599863,0.28557412444415503,COMPLETE
703,0.0,0.0744343764423874,4.397843032120151,0.10667191386385064,COMPLETE
704,0.0,0.07245079787730081,1.57160021648791,0.00028918310203356794,COMPLETE
