number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda2,params_lambda3,params_lambda4,state
4009,0.10285,0.10415418738409196,1.848255225447198,6.875144787901625,7843.277665583187,0.08755680934938086,59.2437895529571,0.003120386927010262,COMPLETE
4010,0.07125,0.47165055705943615,4.958426658725357,2.2991799521485987,0.016767417635497637,110.16646134717259,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4011,0.0416,0.34657144047017446,5.989976616159035,1.7519510271087413,1.8442663426239594,5.054984284069897,76.57127726580364,1.621364679176634e-08,COMPLETE
4012,0.0556,0.35449164456494586,4.797597292147365,1.7519510271087413,1.8442663426239594,5.054984284069897,0.26993392895718027,7.242135537625552e-11,COMPLETE
4013,0.05645,0.281445175904704,5.553661359325831,1.6740460944355011,2.2526238626393873,51.0531204742495,59.2437895529571,2.1811143402963018e-10,COMPLETE
4014,0.1019,0.6566131356827767,7.296565715563787,9.890916012877245,12.412723646412944,95.0414331874484,0.764092524644605,1.1959101228623094e-13,COMPLETE
4015,0.0674,0.2045133007615331,1.7351049510108343,1.0726049388472807,2484.344497646969,5.054984284069897,11.478928737247317,5.702254858902204e-09,COMPLETE
4016,0.0828,0.40335897544174903,5.989976616159035,1.7519510271087413,2484.344497646969,4.006173959705789,17.439084613584736,3.407169759582504e-13,COMPLETE
4017,0.06855,0.3280685182925204,4.812614441890751,2.2991799521485987,0.016767417635497637,0.12480776742786713,2.606433764399818,7.242135537625552e-11,COMPLETE
4018,0.071,0.47161547090439127,6.019990742215804,7.013702019503985,0.014162338396506723,186.9306125540257,0.0247605531247782,3.811801850956625e-07,COMPLETE
4019,0.06625,0.23167247728362822,6.943625321882633,1.0726049388472807,0.4634053899763641,546.754814234046,3.6008094906658137,0.0009542509204637081,COMPLETE
4020,0.10105,0.7920244069395013,7.482763490318015,9.890916012877245,208.22607295194175,0.08755680934938086,14.732118064935978,2.182595194877566e-06,COMPLETE
4021,0.04775,0.3159547538862667,5.989976616159035,1.0726049388472807,3.9227007475742597,5.054984284069897,0.010117774078155787,4.247556636958856e-11,COMPLETE
4022,0.0549,0.3401820848217914,4.797597292147365,1.7519510271087413,1.8442663426239594,4.006173959705789,0.764092524644605,3.0541645143911065e-11,COMPLETE
4023,0.08165,0.533304451114502,7.051402036894628,3.1456365869161007,0.4634053899763641,110.16646134717259,0.49106969850296894,5.314026320276268e-08,COMPLETE
4024,0.089,0.697419276899318,5.686980021608849,6.875144787901625,1.2903853765156061,73.9565414206771,17.543999742650467,3.649569116806477e-06,COMPLETE
4025,0.08035,0.6484432847798464,7.276399398969,8.359124144204223,0.4634053899763641,546.754814234046,0.1254012244873389,2.556898659242752e-09,COMPLETE
4026,0.0732,0.38727815909121266,6.943625321882633,6.641926976422129,0.07261268023359602,546.754814234046,0.010117774078155787,7.571953505189684e-14,COMPLETE
4027,0.06915,0.4731026231597036,7.051402036894628,3.9944594338373487,0.014162338396506723,0.08755680934938086,0.49106969850296894,5.314026320276268e-08,COMPLETE
4028,0.0859,0.8012750255199685,7.051402036894628,6.875144787901625,123.52077947060401,0.06857317261521613,0.11060646004395691,5.521087576123659e-10,COMPLETE
4029,0.1065,0.7808943942763614,7.296565715563787,6.641926976422129,12.412723646412944,0.001093211310281484,0.01777158201797886,8.720647859508846e-11,COMPLETE
4030,0.0835,0.7587747539687313,7.296565715563787,6.641926976422129,2484.344497646969,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4031,0.06435,0.32003289105739957,0.6591950327658165,1.7519510271087413,7843.277665583187,5.054984284069897,76.57127726580364,4.331365543927414e-05,COMPLETE
4032,0.08455,0.7441572276843431,5.686980021608849,6.875144787901625,5566.2977925921405,4.006173959705789,68.68637664775686,2.1811143402963018e-10,COMPLETE
4033,0.04925,0.30632130571115374,6.943625321882633,1.0726049388472807,0.4634053899763641,546.754814234046,5.192615578479196,3.0092675819548274e-09,COMPLETE
4034,0.1133,0.804353256373851,4.639773976362606,9.890916012877245,1365.9795109508957,0.08755680934938086,0.49106969850296894,5.521087576123659e-10,COMPLETE
4035,0.04695,0.19900154661667271,6.351039989269435,1.0726049388472807,3.9227007475742597,107.59872434463156,0.010117774078155787,1.7411112824373338e-14,COMPLETE
4036,0.12135,0.8191517082564517,7.051402036894628,8.458997448208544,1365.9795109508957,0.047570004104159534,0.49106969850296894,4.887946306138812e-10,COMPLETE
4037,0.0907,0.6420316905674107,7.051402036894628,2.2733392384331452,3090.9457533461396,0.4878712301792302,8.213868348493142,8.564477591299451e-11,COMPLETE
4038,0.12805,0.789233210368946,6.943625321882633,9.890916012877245,3090.9457533461396,0.05564315315248067,2.5245438758434986,3.407169759582504e-13,COMPLETE
4039,0.0492,0.17963127377369,2.151063434578733,1.0726049388472807,2.2526238626393873,0.889186668474137,3.6008094906658137,5.432263014140687e-13,COMPLETE
4040,0.0607,0.3509079199864881,5.989976616159035,1.7519510271087413,150.61121202462022,5.054984284069897,0.764092524644605,3.407169759582504e-13,COMPLETE
4041,0.0497,0.17958763783725287,4.3535721104474066,1.021015750040668,0.4634053899763641,0.06857317261521613,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4042,0.0846,0.6961277793040834,4.958426658725357,8.359124144204223,0.4634053899763641,51.0531204742495,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4043,0.08205,0.5736350120832069,6.344293552738776,8.741900816624833,23.660716455661714,5.054984284069897,11.478928737247317,7.242135537625552e-11,COMPLETE
4044,0.0572,0.39647570244072156,5.719667260978259,2.2991799521485987,0.178467588740154,546.754814234046,0.021881224094720934,7.242135537625552e-11,COMPLETE
4045,0.0809,0.5734159567085095,5.719667260978259,9.05479377399265,0.016767417635497637,546.754814234046,0.01777158201797886,9.787752692175531e-12,COMPLETE
4046,0.0521,0.1777240912069577,6.019990742215804,1.0726049388472807,0.4634053899763641,0.06857317261521613,2.606433764399818,1.9043961097477443e-12,COMPLETE
4047,0.06695,0.29807882800749375,5.989976616159035,1.7519510271087413,162.01457995738605,5.054984284069897,76.57127726580364,1.621364679176634e-08,COMPLETE
4048,0.043,0.23109186735629447,3.680905351390474,1.0726049388472807,2.2526238626393873,51.0531204742495,3.6008094906658137,9.787752692175531e-12,COMPLETE
4049,0.0774,0.5398850073107243,6.943625321882633,7.391804490990958,0.03873886915577536,0.06857317261521613,87.78742796697176,3.407169759582504e-13,COMPLETE
4050,0.0786,0.6791272314856468,7.464476521393652,6.875144787901625,0.07261268023359602,186.9306125540257,8.213868348493142,8.564477591299451e-11,COMPLETE
4051,0.0913,0.537570008093032,7.051402036894628,8.741900816624833,0.3474112486367053,0.06857317261521613,3.6008094906658137,2.2563515925025537e-09,COMPLETE
4052,0.08835,0.49858879400925105,6.351039989269435,1.0726049388472807,7007.817277324902,0.08755680934938086,34.574222073764446,3.0541645143911065e-11,COMPLETE
4053,0.12395,0.7652469638662925,7.491453905458799,6.223646815956013,2661.553121751245,1.2594502646806938,17.543999742650467,6.784131331365008e-07,COMPLETE
4054,0.0848,0.639644444290045,6.019990742215804,7.8078637347278095,0.1784805460542277,0.5362196401258538,0.01777158201797886,1.9043961097477443e-12,COMPLETE
4055,0.09485,0.5427631348612035,5.719667260978259,7.536374104385381,0.4634053899763641,0.16091638184032528,0.010490863545892863,3.787929895519139e-07,COMPLETE
4056,0.08575,0.5623608506983231,3.7027292422239655,4.787453172516405,1.7974511295252606,140.2129844409397,11.478928737247317,2.556898659242752e-09,COMPLETE
4057,0.1262,0.8695202396694359,7.051402036894628,9.890916012877245,1365.9795109508957,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4058,0.05625,0.32066981844148523,5.719667260978259,1.7519510271087413,1.8442663426239594,0.1013397086496358,76.57127726580364,1.621364679176634e-08,COMPLETE
4059,0.09135,0.5905822561085804,7.296565715563787,9.890916012877245,2.2526238626393873,1.5630282565660134,3.6008094906658137,5.432263014140687e-13,COMPLETE
4060,0.07185,0.4488374658109411,5.067953112515339,3.9944594338373487,5.9563163590076815,0.08755680934938086,20.559452940794596,8.720647859508846e-11,COMPLETE
4061,0.0617,0.2807213036878074,7.051402036894628,1.0726049388472807,208.22607295194175,546.754814234046,5.192615578479196,3.3870499875923294e-13,COMPLETE
4062,0.08785,0.43647605902379655,1.1538776993541422,4.626339962876441,1.8442663426239594,0.047570004104159534,0.04082369646290137,1.621364679176634e-08,COMPLETE
4063,0.05755,0.22478892274405876,3.0455122299916,1.0726049388472807,123.52077947060401,51.0531204742495,5.192615578479196,5.521087576123659e-10,COMPLETE
4064,0.07955,0.6810361412289653,7.491453905458799,9.890916012877245,3090.9457533461396,286.33579910193697,17.543999742650467,3.0541645143911065e-11,COMPLETE
4065,0.1062,0.6532597568620846,6.943625321882633,9.890916012877245,1.0460490914206102,4.006173959705789,0.11060646004395691,3.407169759582504e-13,COMPLETE
4066,0.06085,0.14704542039841065,6.943625321882633,1.0726049388472807,0.03817086492170631,546.754814234046,0.010117774078155787,7.242135537625552e-11,COMPLETE
4067,0.05855,0.29607051239587984,7.051402036894628,1.0726049388472807,0.4634053899763641,546.754814234046,8.213868348493142,7.242135537625552e-11,COMPLETE
4068,0.06755,0.30909436340441737,4.797597292147365,1.7519510271087413,2.2526238626393873,4.006173959705789,0.764092524644605,5.432263014140687e-13,COMPLETE
4069,0.0514,0.25730861257167453,5.686980021608849,1.0726049388472807,0.4634053899763641,34.74982443918535,2.606433764399818,2.1811143402963018e-10,COMPLETE
4070,0.09895,0.6447947637147048,6.351039989269435,3.0084506835008034,2484.344497646969,0.08740863007181203,34.574222073764446,5.7029635302129e-13,COMPLETE
4071,0.09095,0.439076605740007,4.958426658725357,2.6588912744618742,0.4634053899763641,186.9306125540257,0.30804483337673005,3.0541645143911065e-11,COMPLETE
4072,0.09755,0.5405716167379008,5.719667260978259,6.875144787901625,7843.277665583187,0.3583335715054067,0.010490863545892863,4.331365543927414e-05,COMPLETE
4073,0.0822,0.5372312616290432,7.051402036894628,7.8078637347278095,0.3474112486367053,0.06857317261521613,3.6008094906658137,1.9043961097477443e-12,COMPLETE
4074,0.0893,0.5884018606167788,7.491453905458799,5.389132008907074,123.52077947060401,4.006173959705789,0.764092524644605,4.842992494933768e-06,COMPLETE
4075,0.1058,0.5719047076274005,5.534010689045964,5.700043420824442,0.6975592224319972,425.9410883032538,3.6008094906658137,5.432263014140687e-13,COMPLETE
4076,0.05495,0.5841769455405592,5.686980021608849,6.875144787901625,2.0598523813930134,34.74982443918535,68.68637664775686,2.1811143402963018e-10,COMPLETE
4077,0.08085,0.3633274069270707,5.719667260978259,6.875144787901625,0.014162338396506723,588.7146614494611,0.053520312976687766,3.787929895519139e-07,COMPLETE
4078,0.07865,0.5842130229029333,7.296565715563787,6.641926976422129,0.014162338396506723,0.12480776742786713,0.01777158201797886,3.811801850956625e-07,COMPLETE
4079,0.1006,0.771702646679796,7.296565715563787,7.242098619980624,123.52077947060401,0.06857317261521613,34.574222073764446,8.720647859508846e-11,COMPLETE
4080,0.04565,0.20399685940740786,6.019990742215804,1.0726049388472807,1.8442663426239594,5.054984284069897,3.6008094906658137,1.621364679176634e-08,COMPLETE
4081,0.09215,0.6173800370110615,4.109585127644503,6.641926976422129,2661.553121751245,1.2594502646806938,0.01777158201797886,8.720647859508846e-11,COMPLETE
4082,0.0914,0.54869172683801,2.458254976923827,6.641926976422129,0.6975592224319972,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4083,0.08455,0.194274705677996,7.296565715563787,6.875144787901625,0.08749602766361353,0.0013227827188013936,0.010490863545892863,3.787929895519139e-07,COMPLETE
4084,0.03585,0.17809227350948395,5.646090515155907,1.0726049388472807,0.4634053899763641,0.4878712301792302,8.213868348493142,8.564477591299451e-11,COMPLETE
4085,0.09055,0.6825909268337162,7.043615269017569,6.875144787901625,208.22607295194175,5.172919090752029,0.764092524644605,3.787929895519139e-07,COMPLETE
4086,0.0586,0.33747273517630977,6.019990742215804,1.7519510271087413,1.8442663426239594,0.06857317261521613,0.764092524644605,4.2376713111288165e-12,COMPLETE
4087,0.0674,0.4532055028299178,6.943625321882633,2.2715169220375997,3090.9457533461396,34.74982443918535,68.68637664775686,3.407169759582504e-13,COMPLETE
4088,0.05765,0.2565334914490942,5.553661359325831,1.0726049388472807,2.2526238626393873,51.0531204742495,3.6008094906658137,5.432263014140687e-13,COMPLETE
4089,0.0974,0.6597490770695523,7.296565715563787,5.53882021376787,0.07261268023359602,110.16646134717259,0.01777158201797886,9.787752692175531e-12,COMPLETE
4090,0.1191,0.8407405285948717,5.439590829177734,9.890916012877245,3090.9457533461396,0.047570004104159534,0.06606016307751765,4.309852986565738e-07,COMPLETE
4091,0.0352,0.2279238009798964,7.051402036894628,1.0726049388472807,0.4634053899763641,546.754814234046,0.010117774078155787,3.0757391285376654e-13,COMPLETE
4092,0.09205,0.6555630443660432,5.686980021608849,6.875144787901625,0.058440248539500216,229.64503997604098,68.68637664775686,6.344758008229889e-10,COMPLETE
4093,0.05605,0.39796129717904644,7.296565715563787,2.6559052128921823,0.07261268023359602,0.002856594816095845,5.192615578479196,5.521087576123659e-10,COMPLETE
4094,0.06525,0.5184611278665723,5.58563692847395,6.875144787901625,0.4634053899763641,0.4878712301792302,8.155840935584944,3.0092675819548274e-09,COMPLETE
4095,0.08235,0.1399705190482317,5.989976616159035,3.9037090907079772,0.4634053899763641,5.054984284069897,11.478928737247317,0.008059962010561207,COMPLETE
4096,0.0884,0.613333088581298,5.553661359325831,5.802936659838462,0.09750978508651072,546.754814234046,3.6008094906658137,3.0092675819548274e-09,COMPLETE
4097,0.0622,0.626744934785884,6.943625321882633,8.741900816624833,123.52077947060401,5.054984284069897,14.732118064935978,2.2563515925025537e-09,COMPLETE
4098,0.14855,0.7764657530906733,5.553661359325831,9.890916012877245,2484.344497646969,0.08755680934938086,11.478928737247317,4.5389374712295294e-08,COMPLETE
4099,0.06725,0.22627717633848693,3.7523591558107,1.0726049388472807,203.76979943191074,6.2543319044686125,2.606433764399818,3.0541645143911065e-11,COMPLETE
4100,0.0878,0.43152986634056434,6.351039989269435,1.0726049388472807,2661.553121751245,1.2594502646806938,17.543999742650467,3.0541645143911065e-11,COMPLETE
4101,0.0714,0.6059871410853183,7.491453905458799,6.641926976422129,0.6975592224319972,0.12480776742786713,0.764092524644605,4.649918706735056e-11,COMPLETE
4102,0.07395,0.6232791868102961,5.989976616159035,8.741900816624833,0.17730704153886437,5.054984284069897,2.5245438758434986,3.407169759582504e-13,COMPLETE
4103,0.10705,0.5537664107203158,1.412275146579869,6.875144787901625,123.52077947060401,11.464012684125779,0.11060646004395691,5.521087576123659e-10,COMPLETE
4104,0.0491,0.35509201223797743,6.943625321882633,1.0726049388472807,12.412723646412944,107.59872434463156,0.04724228817485067,3.0541645143911065e-11,COMPLETE
4105,0.0775,0.6184807165714548,7.051402036894628,3.9944594338373487,208.22607295194175,103.06509826445007,0.49106969850296894,1.7411112824373338e-14,COMPLETE
4106,0.0572,0.24376225175739832,7.080898380137817,1.2997368745646833,0.014162338396506723,186.9306125540257,0.0247605531247782,3.2901795328597713e-08,COMPLETE
4107,0.05185,0.22370105194826562,6.943625321882633,1.0726049388472807,0.4634053899763641,0.047570004104159534,5.192615578479196,3.0092675819548274e-09,COMPLETE
4108,0.0756,0.5455812613251675,5.719667260978259,6.641926976422129,1.6198007925633289,0.12480776742786713,10.075831129274722,8.720647859508846e-11,COMPLETE
4109,0.1216,0.8290770066061294,7.051402036894628,9.890916012877245,1365.9795109508957,0.047570004104159534,0.764092524644605,3.407169759582504e-13,COMPLETE
4110,0.05885,0.33515103846157573,5.989976616159035,1.7519510271087413,0.07261268023359602,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4111,0.1202,0.8403711764422244,7.051402036894628,9.890916012877245,3090.9457533461396,0.047570004104159534,0.49106969850296894,1.9897264125379086e-06,COMPLETE
4112,0.0732,0.8315123505762242,6.412755325404686,8.741900816624833,2484.344497646969,5.054984284069897,11.478928737247317,4.5389374712295294e-08,COMPLETE
4113,0.09415,0.7323899543143559,5.719667260978259,8.741900816624833,2484.344497646969,5.054984284069897,11.478928737247317,3.787929895519139e-07,COMPLETE
4114,0.0751,0.5262976742229936,4.5483400328081505,6.875144787901625,0.07261268023359602,4.006173959705789,8.213868348493142,3.407169759582504e-13,COMPLETE
4115,0.08465,0.5512988503824694,5.989976616159035,2.6062508511117715,2484.344497646969,5.054984284069897,11.478928737247317,1.9897264125379086e-06,COMPLETE
4116,0.07245,0.39633600680821157,5.989976616159035,1.7519510271087413,1.8442663426239594,5.054984284069897,0.11242279993802923,3.0541645143911065e-11,COMPLETE
4117,0.07095,0.5443370138698455,7.296565715563787,6.641926976422129,0.4634053899763641,0.12480776742786713,5.192615578479196,8.720647859508846e-11,COMPLETE
4118,0.0578,0.577460766620176,7.491453905458799,6.875144787901625,0.4634053899763641,1.5630282565660134,2.606433764399818,3.0541645143911065e-11,COMPLETE
4119,0.12355,0.8891152936849208,7.051402036894628,9.890916012877245,1365.9795109508957,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4120,0.06135,0.5871413820901465,7.051402036894628,6.875144787901625,5.233053453948649,0.4878712301792302,0.33191576683554497,8.564477591299451e-11,COMPLETE
4121,0.07505,0.6040908859703034,4.958426658725357,5.387857644978554,0.013791832726689521,1.5630282565660134,3.6008094906658137,1.790631252911391e-13,COMPLETE
4122,0.0712,0.47017386319494664,5.439590829177734,6.875144787901625,123.52077947060401,183.79932158628046,0.04082369646290137,1.9897264125379086e-06,COMPLETE
4123,0.07875,0.3852810189979747,6.943625321882633,1.0726049388472807,9744.498576415283,0.1013397086496358,0.010117774078155787,9.974741375906125e-12,COMPLETE
4124,0.05435,0.37651515556433085,7.051402036894628,2.2991799521485987,0.016767417635497637,0.4878712301792302,1.1831021802933184,8.564477591299451e-11,COMPLETE
4125,0.0803,0.7566194247916634,5.989976616159035,8.741900816624833,2484.344497646969,5.054984284069897,59.2437895529571,7.242135537625552e-11,COMPLETE
4126,0.0508,0.1741938316633257,5.686980021608849,1.0726049388472807,2.2526238626393873,34.74982443918535,68.68637664775686,2.1811143402963018e-10,COMPLETE
4127,0.09585,0.647153285611288,4.958426658725357,8.359124144204223,0.4634053899763641,186.9306125540257,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4128,0.10775,0.6617927854988034,4.130300386003686,3.9944594338373487,208.22607295194175,0.06857317261521613,0.11060646004395691,3.407169759582504e-13,COMPLETE
4129,0.1044,0.7240057859552166,7.296565715563787,6.641926976422129,355.68317623464435,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4130,0.0759,0.6570946929706666,4.958426658725357,8.359124144204223,0.4634053899763641,186.9306125540257,3.6008094906658137,2.234326522814866e-10,COMPLETE
4131,0.0856,0.5860211219855239,7.051402036894628,7.8078637347278095,0.3474112486367053,0.06857317261521613,8.213868348493142,8.564477591299451e-11,COMPLETE
4132,0.0861,0.19191450262612797,5.397743977598297,6.875144787901625,208.22607295194175,5.054984284069897,0.04724228817485067,3.787929895519139e-07,COMPLETE
4133,0.08775,0.21298767559984622,7.051402036894628,1.4844703565506605,2484.344497646969,5.054984284069897,0.11060646004395691,5.521087576123659e-10,COMPLETE
4134,0.0902,0.6720933786977535,7.296565715563787,6.641926976422129,0.4634053899763641,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4135,0.09065,0.17103800056006355,7.051402036894628,9.890916012877245,0.08020123281867628,0.08755680934938086,11.478928737247317,4.8174929945951194e-05,COMPLETE
4136,0.0477,0.32674450074629396,6.81900887333369,1.7519510271087413,1.8442663426239594,5.054984284069897,3.6008094906658137,3.0541645143911065e-11,COMPLETE
4137,0.10555,0.6492652531982314,5.989976616159035,8.741900816624833,3090.9457533461396,149.0413817199495,10.435929431001554,3.407169759582504e-13,COMPLETE
4138,0.06325,0.2802292953368938,5.553661359325831,1.0726049388472807,0.4634053899763641,546.754814234046,3.6008094906658137,3.088112083958546e-12,COMPLETE
4139,0.07535,0.691347825535534,7.296565715563787,6.641926976422129,0.07261268023359602,0.12480776742786713,0.01777158201797886,8.720647859508846e-11,COMPLETE
4140,0.07855,0.43297294275291703,1.259810617279872,6.875144787901625,0.07261268023359602,0.4878712301792302,8.213868348493142,8.564477591299451e-11,COMPLETE
4141,0.11095,0.7099076409331521,4.2578069246878485,9.890916012877245,123.52077947060401,0.05564315315248067,42.94688197877331,3.407169759582504e-13,COMPLETE
4142,0.09365,0.7856970745298674,7.051402036894628,8.741900816624833,123.52077947060401,0.06857317261521613,14.732118064935978,5.521087576123659e-10,COMPLETE
4143,0.05315,0.2881526123411145,1.2315856347623635,2.2991799521485987,2.2526238626393873,1.5630282565660134,3.6008094906658137,7.242135537625552e-11,COMPLETE
4144,0.08945,0.7778490903713632,7.051402036894628,6.875144787901625,1365.9795109508957,4.13361475319606,0.764092524644605,2.234326522814866e-10,COMPLETE
4145,0.0549,0.26489060597393693,6.019990742215804,1.4468847703539518,208.22607295194175,186.9306125540257,0.0247605531247782,5.521087576123659e-10,COMPLETE
4146,0.08935,0.5317745001878161,5.686980021608849,6.875144787901625,7843.277665583187,3.858204027730059,0.2440178570399517,4.331365543927414e-05,COMPLETE
4147,0.06885,0.34079147234993756,5.989976616159035,1.7519510271087413,1.8442663426239594,0.06857317261521613,12.549082694764847,4.0942171799622256e-14,COMPLETE
4148,0.0829,0.6967124626139762,6.943625321882633,9.890916012877245,2.2526238626393873,51.0531204742495,3.6008094906658137,5.432263014140687e-13,COMPLETE
4149,0.1089,0.6307368570583949,7.296565715563787,6.641926976422129,0.4634053899763641,115.71255119018926,2.0304544846538595,7.242135537625552e-11,COMPLETE
4150,0.08355,0.5137679827656968,7.051402036894628,6.875144787901625,0.07261268023359602,0.04654643887709354,8.213868348493142,8.564477591299451e-11,COMPLETE
4151,0.0631,0.18005150939059866,0.6742385049616184,1.0726049388472807,2484.344497646969,23.16890281014121,3.6008094906658137,7.242135537625552e-11,COMPLETE
4152,0.0817,0.693801007492464,7.051402036894628,3.9944594338373487,123.52077947060401,0.0501875276998019,0.49106969850296894,5.314026320276268e-08,COMPLETE
4153,0.06725,0.4147272432130555,7.296565715563787,1.974518744838263,265.6430706152523,186.9306125540257,34.574222073764446,8.720647859508846e-11,COMPLETE
4154,0.07105,0.46030037693851117,3.151125291075834,3.786492049701135,123.52077947060401,0.844542822215403,12.549082694764847,8.570657088030008e-10,COMPLETE
4155,0.04775,0.3058890932662698,6.164600558261091,1.0726049388472807,0.4634053899763641,186.9306125540257,3.6008094906658137,5.432263014140687e-13,COMPLETE
4156,0.08515,0.6537962620352179,5.989976616159035,6.641926976422129,0.07261268023359602,0.12480776742786713,0.01777158201797886,1.621364679176634e-08,COMPLETE
4157,0.1131,0.6503139636766442,1.1722720355705585,9.020488494688548,1365.9795109508957,0.047570004104159534,0.0247605531247782,3.811801850956625e-07,COMPLETE
4158,0.0884,0.6354428001226545,5.719667260978259,6.875144787901625,3.325750380191966,0.1013397086496358,0.01777158201797886,8.759806115057245e-09,COMPLETE
4159,0.04545,0.2232630021635875,7.491453905458799,1.0726049388472807,0.4634053899763641,1.5630282565660134,3.6008094906658137,3.0092675819548274e-09,COMPLETE
4160,0.0903,0.6339844432735362,5.553661359325831,8.741900816624833,1365.9795109508957,5.054984284069897,93.98966524122203,2.234326522814866e-10,COMPLETE
4161,0.09765,0.06945927867057995,6.943625321882633,9.890916012877245,3090.9457533461396,5.054984284069897,0.04724228817485067,1.621364679176634e-08,COMPLETE
4162,0.04505,0.26345225538495537,6.019990742215804,1.2997368745646833,0.4634053899763641,546.754814234046,0.0247605531247782,3.811801850956625e-07,COMPLETE
4163,0.08985,0.7165127212469778,7.051402036894628,7.8078637347278095,0.5329280982003224,0.06857317261521613,0.016471771476997438,1.9043961097477443e-12,COMPLETE
4164,0.11385,0.8247318875415194,7.491453905458799,8.03385745277823,3090.9457533461396,0.02638778947460711,2.5245438758434986,3.407169759582504e-13,COMPLETE
4165,0.0438,0.3026865605399171,7.296565715563787,1.086245695829819,0.4634053899763641,546.754814234046,0.2897800959779997,2.556898659242752e-09,COMPLETE
4166,0.0756,0.5991839983027683,7.051402036894628,3.9605412524149086,0.4634053899763641,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
4167,0.07785,0.5778808926506266,4.958426658725357,8.359124144204223,2.2526238626393873,1.5630282565660134,3.6008094906658137,4.847622395409031e-09,COMPLETE
4168,0.09595,0.13394158869102565,6.943625321882633,1.0726049388472807,0.4634053899763641,0.08755680934938086,0.49106969850296894,0.007964927792235305,COMPLETE
4169,0.0931,0.6966257291451868,5.686980021608849,9.69887308467804,7843.277665583187,276.55199886872185,17.543999742650467,8.720647859508846e-11,COMPLETE
4170,0.08985,0.6015099640263802,6.222431426221833,8.741900816624833,0.07261268023359602,5.054984284069897,8.213868348493142,8.875284590965877e-14,COMPLETE
4171,0.09215,0.17845365681418573,6.943625321882633,8.741900816624833,123.52077947060401,0.06857317261521613,14.732118064935978,0.00019428163729823172,COMPLETE
4172,0.0873,0.5485216557761399,4.812614441890751,2.2991799521485987,123.52077947060401,0.09801440794959468,2.606433764399818,7.242135537625552e-11,COMPLETE
4173,0.06955,0.549233463935742,4.958426658725357,8.741900816624833,0.4634053899763641,1.2226441387980365,11.478928737247317,7.242135537625552e-11,COMPLETE
4174,0.05775,0.4234731350763511,7.051402036894628,2.4040412677104,47.33248295002835,34.74982443918535,68.68637664775686,2.1811143402963018e-10,COMPLETE
4175,0.03745,0.2291691445277333,7.491453905458799,1.0726049388472807,0.4634053899763641,107.59872434463156,34.574222073764446,3.307908356857381e-08,COMPLETE
4176,0.11245,0.7767807351166622,6.943625321882633,9.890916012877245,55.86953905666421,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4177,0.0514,0.30146892771453676,6.4285958833703365,1.0726049388472807,0.4634053899763641,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
4178,0.1321,0.7686800343825453,5.553661359325831,8.741900816624833,2484.344497646969,0.047570004104159534,11.478928737247317,2.234326522814866e-10,COMPLETE
4179,0.08785,0.6640630580429955,6.943625321882633,6.223646815956013,0.4634053899763641,1.2594502646806938,0.6216384964619603,3.0541645143911065e-11,COMPLETE
4180,0.1021,0.41911329421185667,6.943625321882633,1.0726049388472807,3090.9457533461396,0.047570004104159534,0.010117774078155787,3.0092675819548274e-09,COMPLETE
4181,0.08575,0.328354485772471,3.7523591558107,1.0726049388472807,74.09597152815236,0.06253465806973413,2.606433764399818,5.521087576123659e-10,COMPLETE
4182,0.09285,0.5966985764440532,5.686980021608849,5.4789582382535755,1.9562826277387932,3.858204027730059,0.49106969850296894,5.521087576123659e-10,COMPLETE
4183,0.08695,0.729230903698879,7.296565715563787,9.890916012877245,12.412723646412944,0.047570004104159534,0.764092524644605,3.407169759582504e-13,COMPLETE
4184,0.0472,0.14627382352249227,6.019990742215804,1.0726049388472807,0.014162338396506723,186.9306125540257,0.010117774078155787,3.811801850956625e-07,COMPLETE
4185,0.1084,0.6839468041256348,7.051402036894628,8.741900816624833,2484.344497646969,102.76482422735135,11.478928737247317,4.5389374712295294e-08,COMPLETE
4186,0.0705,0.5139028403397466,7.051402036894628,2.2991799521485987,0.016767417635497637,115.71255119018926,0.49106969850296894,1.3355151060383856e-13,COMPLETE
4187,0.1069,0.7397534678421754,4.088195410010223,8.458997448208544,1365.9795109508957,0.047570004104159534,0.49106969850296894,2.234326522814866e-10,COMPLETE
4188,0.1089,0.8058983948386126,7.051402036894628,7.8078637347278095,2484.344497646969,0.06857317261521613,3.6008094906658137,1.9043961097477443e-12,COMPLETE
